ROUND,Bank,Neo,Trinity,Agent,Keymaker,Morpheus,Niobe,Oracle,Persephone,Twins,Bugs
0,450,980,990,980,980,980,970,980,970,980,980
1,9,960,970,951,951,960,941,970,941,970,970
2,69,920,960,931,931,980,922,951,921,950,930
3,33,902,900,1111,949,971,902,942,912,977,970
4,67,884,881,1092,987,953,866,980,885,986,943
5,67,857,854,1011,960,926,839,953,858,959,916
6,40,830,935,984,1014,872,1271,899,858,905,889
7,40,722,827,768,1014,764,1163,791,750,797,1429
8,1380,614,811,660,906,548,839,775,642,781,1537
9,1124,518,747,916,1226,484,807,743,610,957,1473
10,1049,503,732,1051,1211,514,777,728,595,942,1458
11,1049,488,687,1036,1196,499,762,713,565,897,1443
12,993,758,672,1021,1308,484,720,741,551,883,1474
13,837,719,633,982,1386,445,1110,702,512,844,1435
14,869,711,625,974,1370,437,1102,694,504,852,1427
15,845,703,617,966,1386,429,1094,742,488,844,1419
16,752,688,605,951,1371,414,1079,751,518,949,1467
17,752,676,593,927,1359,402,1067,739,506,937,1455
18,680,652,605,915,1335,354,1235,691,494,913,1443
19,908,646,611,897,1329,336,1259,673,488,895,1437
20,908,659,683,884,1316,297,1233,647,449,936,1411
21,830,633,657,858,1290,271,1155,959,501,910,1385
22,752,607,631,780,1264,245,1129,1115,475,884,1359
23,499,561,585,1092,1241,222,1175,1167,429,930,1336
24,499,515,539,1000,1701,130,991,1075,337,976,1290
25,434,476,513,974,1688,104,1254,1062,245,1344,1303
26,612,526,511,972,1686,108,1248,1056,243,1366,1277
27,602,531,506,967,1681,98,1243,1061,253,1361,1272
28,564,521,487,948,1671,88,1224,1101,264,1351,1253
29,184,483,658,1157,1595,50,1186,1025,245,1313,1177
30,172,487,656,1157,1519,54,1184,1023,243,1161,1937
31,166,491,654,1155,1525,48,1182,1021,241,1159,1935
32,160,489,652,1153,1527,46,1180,1051,235,1157,1929
33,194,487,651,1151,1525,45,1178,1053,233,1155,1927
34,194,501,650,1150,1523,47,1176,1052,232,1154,1926
35,134,521,630,1140,1513,47,1166,1042,312,1144,1896
36,42,498,607,1186,1490,139,1156,1092,332,1121,1873
37,42,475,584,1163,1536,116,1133,1023,309,1098,1850
38,180,429,768,1232,1559,24,1317,931,263,1052,1758
39,180,337,676,1140,1467,4,1225,839,171,960,1666
40,548,245,676,956,2019,4,2053,655,79,868,1482
41,374,216,821,1014,1990,4,2024,597,50,839,1453
42,488,187,850,984,1932,4,1966,800,30,809,1395
43,778,183,790,1014,1942,4,1936,784,10,805,1375
44,690,227,774,1006,1934,4,1920,776,6,797,1411
45,594,211,806,990,1918,4,1904,808,6,925,1395
46,564,201,790,980,1908,4,1984,846,6,909,1379
47,544,191,850,1070,1898,4,1974,836,6,899,1369
48,310,113,811,1304,1859,4,2052,758,6,821,1135
49,310,97,655,1148,2795,4,1896,602,6,665,1447
50,302,95,653,1146,2793,2,1894,600,4,663,1443
51,281,94,646,1139,2791,2,1922,593,4,661,1436
52,248,73,660,1128,2777,2,2034,572,4,654,1429
53,248,51,649,1117,2766,2,2012,561,4,643,1418
54,160,29,583,1260,2700,2,2001,539,4,621,1396
55,116,7,561,1304,2678,2,2287,517,4,599,1374
56,116,7,495,1260,2634,2,2309,473,4,555,1330
57,59,7,608,1241,2546,2,2290,649,4,863,1242
58,2,7,646,1222,2603,2,2277,636,4,850,1337
59,2,7,711,1209,2577,2,2264,623,4,824,1324
60,23,7,685,1164,2603,2,2219,597,4,798,1298
61,23,7,640,1119,2873,2,2309,462,4,753,1253
62,68,7,595,984,3008,2,2534,417,4,708,1208
63,68,7,865,894,2918,2,2489,372,4,663,1343
64,68,7,839,868,2868,2,2489,322,4,763,1317
65,16,7,839,972,2842,2,2463,296,4,737,1291
66,94,7,839,894,2686,2,2411,244,4,711,1213
67,94,7,735,842,2634,2,2255,192,4,1543,1265
68,94,7,683,790,2582,2,2203,400,4,1543,1213
69,334,7,579,686,2478,2,2159,564,4,1335,1169
70,573,7,557,707,2457,2,2225,520,4,1314,1127
71,539,7,540,690,2435,2,2445,498,4,1292,1105
72,602,7,563,679,2401,2,2428,487,4,1281,1072
73,651,7,567,668,2390,2,2417,469,4,1270,1054
74,723,7,729,632,2354,2,2381,361,4,1234,1018
75,551,7,693,596,2318,2,2367,455,4,1414,1162
76,523,7,721,554,2304,2,2353,483,4,1400,1148
77,551,7,721,526,2276,2,2325,441,4,1372,1120
78,401,7,693,610,2612,2,2269,497,4,1344,1098
79,401,7,671,566,2590,2,2247,717,4,1322,1098
80,375,7,658,553,2577,2,2234,704,4,1309,1085
81,531,7,645,540,2564,2,2195,691,4,1322,1072
82,531,7,632,527,2551,2,2182,678,4,1283,1059
83,510,7,619,514,2538,2,2208,671,4,1257,1267
84,510,7,612,493,2524,2,2201,678,4,1243,1253
85,566,7,598,479,2510,2,2187,664,4,1229,1239
86,398,7,570,451,2566,2,2131,636,4,1173,1463
87,1014,7,458,339,2706,2,2019,524,4,949,1351
88,978,7,374,330,2874,2,2523,272,4,940,1267
89,942,7,365,321,2865,2,2559,263,4,958,1258
90,861,7,491,318,2856,2,2685,245,4,904,1240
91,753,7,488,273,2802,2,2631,242,4,901,1252
92,753,7,434,219,2748,2,2577,188,4,847,1198
93,1291,7,380,165,2666,2,2603,134,4,765,1034
94,1783,7,216,83,2748,2,2439,52,4,683,788
95,1769,7,872,76,2584,2,2275,36,4,676,1273
96,1727,7,858,83,2570,2,2268,22,4,683,1259
97,1455,7,654,57,2502,2,2200,106,4,479,1191
98,1403,7,641,44,3250,2,2391,93,4,466,1178
99,1403,7,628,31,3237,2,2378,80,4,453,1165
100,1119,7,888,18,3224,2,2307,9,4,382,1152
101,1119,7,817,2,3153,2,2236,9,4,311,1081
102,906,7,746,2,3863,2,2378,9,4,240,1010
103,764,7,675,2,4431,2,2591,9,4,169,939
104,674,7,672,2,4405,2,2565,9,16,175,936
105,674,7,646,2,4327,2,2513,9,6,97,910
106,670,7,644,2,4325,2,2597,7,6,101,1222
107,358,7,566,2,4247,2,2519,7,6,23,1144
108,340,7,560,2,4871,2,2675,7,6,7,1066
109,322,1,572,2,4865,2,2705,1,6,1,1060
110,322,1,566,2,4859,2,2699,1,6,1,1054
111,310,1,560,2,4853,2,2765,1,6,1,1048
112,310,1,554,2,4847,2,2759,1,6,1,1042
113,310,1,584,2,4750,2,2771,1,6,1,945
114,310,1,487,2,4653,2,2674,1,6,1,848
115,842,1,390,2,4750,2,2649,1,6,1,823
116,842,1,365,2,4725,2,2624,1,6,1,798
117,942,1,340,2,4675,2,2599,1,6,1,823
118,1115,1,315,2,4675,2,2573,1,6,1,798
119,1115,1,289,2,4649,2,2547,1,6,1,772
120,1115,1,263,2,4623,2,2521,1,6,1,746
121,959,1,471,2,4571,2,2547,1,6,1,694
122,1167,1,523,2,4467,2,2495,1,6,1,642
123,1167,1,471,2,4415,2,2443,1,6,1,590
124,1167,1,419,2,4311,2,2391,1,6,1,538
125,855,1,315,2,4363,2,2287,1,6,1,1006
126,786,1,3,2,5091,2,2264,1,6,1,1295
127,694,1,3,2,5068,2,2402,1,6,1,1272
128,648,1,3,2,5045,2,2540,1,6,1,1249
129,648,1,3,2,5022,2,2517,1,6,1,1226
130,556,1,3,2,4999,2,2563,1,6,1,1272
131,418,1,3,2,4953,2,2517,1,6,1,1387
132,556,1,3,2,4907,2,2425,1,6,1,1433
133,556,1,3,2,4861,2,2379,1,6,1,1387
134,556,1,3,2,4815,2,2333,1,6,1,1341
135,556,1,3,2,4769,2,2287,1,6,1,1295
136,556,1,3,2,4723,2,2241,1,6,1,1249
137,556,1,3,2,4677,2,2195,1,6,1,1203
138,556,1,3,2,4631,2,2149,1,6,1,1157
139,556,1,3,2,4585,2,2103,1,6,1,1111
140,556,1,3,2,4539,2,2057,1,6,1,1065
141,464,1,3,2,4493,2,2149,1,6,1,2307
142,464,1,3,2,4447,2,2103,1,6,1,2261
143,464,1,3,2,4401,2,2057,1,6,1,2215
144,464,1,3,2,4355,2,2011,1,6,1,2169
145,694,1,3,2,4263,2,1873,1,6,1,2169
146,694,1,3,2,4171,2,1781,1,6,1,1985
147,1630,1,3,2,4129,2,1873,1,6,1,1709
148,1630,1,3,2,4087,2,1747,1,6,1,1667
149,1630,1,3,2,4045,2,1705,1,6,1,1625
150,1596,1,3,2,4591,2,1688,1,6,1,1608
151,1528,1,3,2,4574,2,1739,1,6,1,1574
152,1528,1,3,2,4540,2,1705,1,6,1,1540
153,1528,1,3,2,4506,2,1671,1,6,1,1506
154,1528,1,3,2,4472,2,1739,1,6,1,1812
155,1456,1,3,2,4436,2,1703,1,6,1,1776
156,1456,1,3,2,4400,2,1667,1,6,1,1740
157,1240,1,3,2,4328,2,1595,1,6,1,1956
158,1600,1,3,2,4256,2,1523,1,6,1,1956
159,1600,1,3,2,4184,2,1451,1,6,1,1884
160,1816,1,3,2,4112,2,1379,1,6,1,1884
161,1816,1,3,2,4040,2,1307,1,6,1,1812
162,1816,1,3,2,3968,2,1235,1,6,1,1740
163,1816,1,3,2,3896,2,1163,1,6,1,1668
164,1816,1,3,2,3824,2,1019,1,6,1,1596
165,1723,1,3,2,4976,2,988,1,6,1,1740
166,1723,1,3,2,4914,2,957,1,6,1,1709
167,2033,1,3,2,4883,2,988,1,6,1,1647
168,1837,1,3,2,4785,2,890,1,6,1,1549
169,1053,1,3,2,4981,2,694,1,6,1,1647
170,1053,1,3,2,4785,2,498,1,6,1,1059
171,1053,1,3,2,4589,2,302,1,6,1,863
172,269,1,3,2,6549,2,106,1,6,1,1255
173,269,1,3,2,6353,2,90,1,6,1,1059
174,269,1,3,2,6337,2,42,1,6,1,863
175,269,1,3,2,6141,2,26,1,6,1,667
176,1445,1,3,2,6337,2,10,1,6,1,79
177,1541,1,3,2,6289,2,10,33,6,1,47
178,1541,1,3,2,5897,2,10,1,6,1,15
179,1541,1,3,2,5505,2,10,1,6,1,5
180,1541,1,3,2,5113,2,10,1,6,1,5
181,1541,1,3,2,4721,2,10,1,6,1,5
182,1445,1,3,2,6681,2,10,1,6,1,1157
183,1445,1,3,2,6657,2,10,1,6,1,1133
184,1445,1,3,2,6633,2,10,1,6,1,1109
185,1445,1,3,2,6561,2,10,1,6,1,1085
186,1445,1,3,2,6537,2,10,1,6,1,1037
187,1445,1,3,2,6513,2,10,1,6,1,1013
188,1445,1,3,2,6465,2,10,1,6,1,989
189,1349,1,3,2,6873,2,10,1,6,1,1037
190,1349,1,3,2,6849,2,10,1,6,1,1013
191,1349,1,3,2,6777,2,10,1,6,1,989
192,1349,1,3,2,6753,2,10,1,6,1,965
193,1349,1,3,2,6705,2,10,1,6,1,941
194,1349,1,3,2,6681,2,10,1,6,1,917
195,1349,1,3,2,7161,2,10,1,6,1,893
196,1295,1,3,2,7143,2,10,1,6,1,875
197,1295,1,3,2,7125,2,10,1,6,1,857
198,1223,1,3,2,7107,2,10,1,6,1,965
199,1223,1,3,2,7071,2,10,1,6,1,929
200,1403,1,3,2,7035,2,10,1,6,1,965
201,1345,1,3,2,7006,2,10,1,6,1,936
202,1345,1,3,2,6948,2,10,1,6,1,907
203,1345,1,3,2,6919,2,10,1,6,1,878
204,1345,1,3,2,6890,2,10,1,6,1,849
205,1229,1,3,2,7122,2,10,1,6,1,907
206,1229,1,3,2,7093,2,10,1,6,1,878
